reaction_id,pathway_id,left,right
R07516,map00906,C00001,C15859
R09719,map00906,C16144,C19840
R09719,map00906,C16144,C01352
R09719,map00906,C00016,C19840
R09719,map00906,C00016,C01352
R07656,map00906,C16147,C16148
R12752,map00906,C15859,C22346
R07856,map00906,C05434,C16291
R05341,map00906,C05432,C05435
R07533,map00906,C15892,C15895
R07533,map00906,C15892,C00021
R07533,map00906,C00019,C15895
R07533,map00906,C00019,C00021
R07528,map00906,C15886,C15887
R07528,map00906,C00001,C15887
R06951,map00906,C13433,C13431
R07519,map00906,C05432,C19795
R07519,map00906,C00001,C19795
R07522,map00906,C15877,C15878
R07522,map00906,C00001,C15878
R12180,map00906,C08592,C08583
R06957,map00906,C13455,C06082
R06957,map00906,C13455,C00027
R06957,map00906,C00001,C06082
R06957,map00906,C00001,C00027
R06957,map00906,C00007,C06082
R06957,map00906,C00007,C00027
R07560,map00906,C02094,C15943
R07560,map00906,C02094,C00030
R07560,map00906,C00028,C15943
R07560,map00906,C00028,C00030
R07321,map00906,C08579,C08584
R03824,map00906,C05435,C02094
R06947,map00906,C08579,C08614
R06947,map00906,C08579,C00139
R06947,map00906,C08579,C00001
R06947,map00906,C00138,C08614
R06947,map00906,C00138,C00139
R06947,map00906,C00138,C00001
R06947,map00906,C00080,C08614
R06947,map00906,C00080,C00139
R06947,map00906,C00080,C00001
R06947,map00906,C00007,C08614
R06947,map00906,C00007,C00139
R06947,map00906,C00007,C00001
R07557,map00906,C15941,C15942
R07557,map00906,C15941,C00028
R07557,map00906,C15941,C00001
R07557,map00906,C00030,C15942
R07557,map00906,C00030,C00028
R07557,map00906,C00030,C00001
R07557,map00906,C00007,C15942
R07557,map00906,C00007,C00028
R07557,map00906,C00007,C00001
R07525,map00906,C15881,C15884
R07525,map00906,C15881,C00001
R07525,map00906,C15881,C00139
R07525,map00906,C00007,C15884
R07525,map00906,C00007,C00001
R07525,map00906,C00007,C00139
R07525,map00906,C00138,C15884
R07525,map00906,C00138,C00001
R07525,map00906,C00138,C00139
R07525,map00906,C00080,C15884
R07525,map00906,C00080,C00001
R07525,map00906,C00080,C00139
R04787,map00906,C05414,C05430
R04787,map00906,C05414,C00030
R04787,map00906,C00028,C05430
R04787,map00906,C00028,C00030
R07652,map00906,C00448,C16144
R07652,map00906,C00448,C00013
R12179,map00906,C02094,C08592
R07526,map00906,C15884,C15885
R07526,map00906,C15884,C00001
R07526,map00906,C15884,C00139
R07526,map00906,C00007,C15885
R07526,map00906,C00007,C00001
R07526,map00906,C00007,C00139
R07526,map00906,C00138,C15885
R07526,map00906,C00138,C00001
R07526,map00906,C00138,C00139
R07526,map00906,C00080,C15885
R07526,map00906,C00080,C00001
R07526,map00906,C00080,C00139
R07563,map00906,C08592,C08583
R07563,map00906,C08592,C00028
R07563,map00906,C08592,C00001
R07563,map00906,C00030,C08583
R07563,map00906,C00030,C00028
R07563,map00906,C00030,C00001
R07563,map00906,C00007,C08583
R07563,map00906,C00007,C00028
R07563,map00906,C00007,C00001
R06948,map00906,C08614,C08606
R09690,map00906,C16144,C19797
R09690,map00906,C16144,C01352
R09690,map00906,C00016,C19797
R09690,map00906,C00016,C01352
R04218,map00906,C03427,C00013
R04218,map00906,C03427,C05421
R07202,map00906,C06082,C15514
R07202,map00906,C06082,C03161
R07202,map00906,C06082,C00001
R07202,map00906,C03024,C15514
R07202,map00906,C03024,C03161
R07202,map00906,C03024,C00001
R07202,map00906,C00007,C15514
R07202,map00906,C00007,C03161
R07202,map00906,C00007,C00001
R09728,map00906,C19839,C16146
R09728,map00906,C19839,C00028
R09728,map00906,C19839,C00001
R09728,map00906,C00030,C16146
R09728,map00906,C00030,C00028
R09728,map00906,C00030,C00001
R09728,map00906,C00007,C16146
R09728,map00906,C00007,C00028
R09728,map00906,C00007,C00001
R09653,map00906,C05421,C19765
R09653,map00906,C05421,C16693
R09653,map00906,C02061,C19765
R09653,map00906,C02061,C16693
R07545,map00906,C15914,C15917
R12708,map00906,C22058,C22059
R12708,map00906,C22058,C00030
R12708,map00906,C00028,C22059
R12708,map00906,C00028,C00030
R07568,map00906,C08583,C15967
R07568,map00906,C08583,C00139
R07568,map00906,C08583,C00001
R07568,map00906,C00138,C15967
R07568,map00906,C00138,C00139
R07568,map00906,C00138,C00001
R07568,map00906,C00080,C15967
R07568,map00906,C00080,C00139
R07568,map00906,C00080,C00001
R07568,map00906,C00007,C15967
R07568,map00906,C00007,C00139
R07568,map00906,C00007,C00001
R07534,map00906,C15892,C15898
R07320,map00906,C08614,C08585
R07566,map00906,C15965,C15967
R07566,map00906,C15965,C00028
R07566,map00906,C15965,C00001
R07566,map00906,C00030,C15967
R07566,map00906,C00030,C00028
R07566,map00906,C00030,C00001
R07566,map00906,C00007,C15967
R07566,map00906,C00007,C00028
R07566,map00906,C00007,C00001
R07546,map00906,C15859,C15861
R10508,map00906,C15867,C08613
R07547,map00906,C15861,C15864
R00702,map00906,C00448,C00013
R00702,map00906,C00448,C03428
R07564,map00906,C08591,C15965
R07564,map00906,C08591,C00028
R07564,map00906,C08591,C00001
R07564,map00906,C00030,C15965
R07564,map00906,C00030,C00028
R07564,map00906,C00030,C00001
R07564,map00906,C00007,C15965
R07564,map00906,C00007,C00028
R07564,map00906,C00007,C00001
R02065,map00906,C00353,C00013
R02065,map00906,C00353,C03427
R07524,map00906,C15879,C15881
R07524,map00906,C15879,C00021
R07524,map00906,C00019,C15881
R07524,map00906,C00019,C00021
R06953,map00906,C13433,C13453
R06953,map00906,C13433,C14045
R06953,map00906,C00007,C13453
R06953,map00906,C00007,C14045
R07523,map00906,C15878,C15879
R06946,map00906,C06098,C08579
R06946,map00906,C06098,C00139
R06946,map00906,C06098,C00001
R06946,map00906,C00138,C08579
R06946,map00906,C00138,C00139
R06946,map00906,C00138,C00001
R06946,map00906,C00080,C08579
R06946,map00906,C00080,C00139
R06946,map00906,C00080,C00001
R06946,map00906,C00007,C08579
R06946,map00906,C00007,C00139
R06946,map00906,C00007,C00001
R07561,map00906,C08592,C15965
R07561,map00906,C08592,C00139
R07561,map00906,C08592,C00001
R07561,map00906,C00138,C15965
R07561,map00906,C00138,C00139
R07561,map00906,C00138,C00001
R07561,map00906,C00080,C15965
R07561,map00906,C00080,C00139
R07561,map00906,C00080,C00001
R07561,map00906,C00007,C15965
R07561,map00906,C00007,C00139
R07561,map00906,C00007,C00001
R07569,map00906,C15965,C15968
R07569,map00906,C15965,C00139
R07569,map00906,C15965,C00001
R07569,map00906,C00138,C15968
R07569,map00906,C00138,C00139
R07569,map00906,C00138,C00001
R07569,map00906,C00080,C15968
R07569,map00906,C00080,C00139
R07569,map00906,C00080,C00001
R07569,map00906,C00007,C15968
R07569,map00906,C00007,C00139
R07569,map00906,C00007,C00001
R13563,map00906,C23076,C18037
R07575,map00906,C06082,C15970
R07575,map00906,C06082,C00015
R07575,map00906,C00029,C15970
R07575,map00906,C00029,C00015
R04800,map00906,C05431,C05432
R04800,map00906,C05431,C00028
R04800,map00906,C05431,C00001
R04800,map00906,C00030,C05432
R04800,map00906,C00030,C00028
R04800,map00906,C00030,C00001
R04800,map00906,C00007,C05432
R04800,map00906,C00007,C00028
R04800,map00906,C00007,C00001
R07567,map00906,C15966,C15967
R07567,map00906,C15966,C00028
R07567,map00906,C15966,C00001
R07567,map00906,C00030,C15967
R07567,map00906,C00030,C00028
R07567,map00906,C00030,C00001
R07567,map00906,C00007,C15967
R07567,map00906,C00007,C00028
R07567,map00906,C00007,C00001
R06954,map00906,C13453,C13455
R06954,map00906,C13453,C00004
R06954,map00906,C13453,C00080
R06954,map00906,C00003,C13455
R06954,map00906,C00003,C00004
R06954,map00906,C00003,C00080
R09782,map00906,C08613,C19892
R09782,map00906,C08613,C07330
R09782,map00906,C00007,C19892
R09782,map00906,C00007,C07330
R07574,map00906,C06098,C15969
R07574,map00906,C06098,C00015
R07574,map00906,C00029,C15969
R07574,map00906,C00029,C00015
R04786,map00906,C05413,C05414
R04786,map00906,C05413,C00030
R04786,map00906,C00028,C05414
R04786,map00906,C00028,C00030
R07270,map00906,C03427,C05413
R07270,map00906,C03427,C00013
R09723,map00906,C15970,C00031
R09723,map00906,C15970,C06082
R09723,map00906,C00001,C00031
R09723,map00906,C00001,C06082
R07543,map00906,C15908,C15911
R07543,map00906,C00001,C15911
R07850,map00906,C05433,C15981
R07850,map00906,C05433,C03161
R07850,map00906,C05433,C00001
R07850,map00906,C03024,C15981
R07850,map00906,C03024,C03161
R07850,map00906,C03024,C00001
R07850,map00906,C00007,C15981
R07850,map00906,C00007,C03161
R07850,map00906,C00007,C00001
R06952,map00906,C13431,C13453
R06952,map00906,C13431,C14044
R06952,map00906,C00007,C13453
R06952,map00906,C00007,C14044
R10557,map00906,C20484,C20692
R10557,map00906,C20484,C12287
R10557,map00906,C00007,C20692
R10557,map00906,C00007,C12287
R06963,map00906,C05432,C08586
R07532,map00906,C05431,C15892
R07532,map00906,C00001,C15892
R07572,map00906,C15967,C08580
R07572,map00906,C15967,C00139
R07572,map00906,C15967,C00001
R07572,map00906,C00138,C08580
R07572,map00906,C00138,C00139
R07572,map00906,C00138,C00001
R07572,map00906,C00080,C08580
R07572,map00906,C00080,C00139
R07572,map00906,C00080,C00001
R07572,map00906,C00007,C08580
R07572,map00906,C00007,C00139
R07572,map00906,C00007,C00001
R07520,map00906,C19795,C15874
R07520,map00906,C19795,C00030
R07520,map00906,C00028,C15874
R07520,map00906,C00028,C00030
R09692,map00906,C05421,C05414
R09692,map00906,C05421,C00030
R09692,map00906,C00028,C05414
R09692,map00906,C00028,C00030
R02119,map00908,C00190,C00015
R02119,map00908,C00190,C03300
R02119,map00908,C00371,C00015
R02119,map00908,C00371,C03300
R07260,map00908,C00029,C00015
R07260,map00908,C00029,C15546
R07260,map00908,C15545,C00015
R07260,map00908,C15545,C15546
R08054,map00908,C16426,C16429
R08054,map00908,C16426,C03161
R08054,map00908,C16426,C00001
R08054,map00908,C03024,C16429
R08054,map00908,C03024,C03161
R08054,map00908,C03024,C00001
R08054,map00908,C00007,C16429
R08054,map00908,C00007,C03161
R08054,map00908,C00007,C00001
R04038,map00908,C00235,C00013
R04038,map00908,C00235,C04713
R04038,map00908,C00020,C00013
R04038,map00908,C00020,C04713
R02118,map00908,C00029,C00015
R02118,map00908,C00029,C03423
R02118,map00908,C00371,C00015
R02118,map00908,C00371,C03423
R08076,map00908,C02029,C16448
R08076,map00908,C02029,C00015
R08076,map00908,C00029,C16448
R08076,map00908,C00029,C00015
R08075,map00908,C00371,C16443
R08075,map00908,C00371,C00015
R08075,map00908,C00029,C16443
R08075,map00908,C00029,C00015
R08051,map00908,C00235,C16424
R08051,map00908,C00235,C00013
R08051,map00908,C00002,C16424
R08051,map00908,C00002,C00013
R01122,map00908,C00235,C00013
R01122,map00908,C00235,C04432
R01122,map00908,C17324,C00013
R01122,map00908,C17324,C04432
R08053,map00908,C16424,C16428
R08053,map00908,C16424,C03161
R08053,map00908,C16424,C00001
R08053,map00908,C03024,C16428
R08053,map00908,C03024,C03161
R08053,map00908,C03024,C00001
R08053,map00908,C00007,C16428
R08053,map00908,C00007,C03161
R08053,map00908,C00007,C00001
R08052,map00908,C00235,C16426
R08052,map00908,C00235,C00013
R08052,map00908,C00008,C16426
R08052,map00908,C00008,C00013
R08055,map00908,C04713,C16430
R08055,map00908,C04713,C03161
R08055,map00908,C04713,C00001
R08055,map00908,C03024,C16430
R08055,map00908,C03024,C03161
R08055,map00908,C03024,C00001
R08055,map00908,C00007,C16430
R08055,map00908,C00007,C03161
R08055,map00908,C00007,C00001
R03605,map00940,C00029,C00015
R03605,map00940,C00029,C01533
R03605,map00940,C02325,C00015
R03605,map00940,C02325,C01533
R03130,map00940,C00019,C00021
R03130,map00940,C00019,C01598
R03130,map00940,C00978,C00021
R03130,map00940,C00978,C01598
R00737,map00940,C00082,C00811
R00737,map00940,C00082,C00014
R02594,map00940,C00029,C00015
R02594,map00940,C00029,C00761
R02594,map00940,C00590,C00015
R02594,map00940,C00590,C00761
R10249,map00940,C20465,C16930
R10249,map00940,C20465,C00006
R10249,map00940,C20465,C00033
R10249,map00940,C00005,C16930
R10249,map00940,C00005,C00006
R10249,map00940,C00005,C00033
R10249,map00940,C00080,C16930
R10249,map00940,C00080,C00006
R10249,map00940,C00080,C00033
R05701,map00940,C02666,C01494
R05701,map00940,C02666,C00005
R05701,map00940,C02666,C00080
R05701,map00940,C00001,C01494
R05701,map00940,C00001,C00005
R05701,map00940,C00001,C00080
R05701,map00940,C00006,C01494
R05701,map00940,C00006,C00005
R05701,map00940,C00006,C00080
R06582,map00940,C02947,C10434
R06582,map00940,C02947,C03161
R06582,map00940,C02947,C00001
R06582,map00940,C03024,C10434
R06582,map00940,C03024,C03161
R06582,map00940,C03024,C00001
R06582,map00940,C00007,C10434
R06582,map00940,C00007,C03161
R06582,map00940,C00007,C00001
R07442,map00940,C05610,C00482
R07442,map00940,C05610,C00005
R07442,map00940,C05610,C00080
R07442,map00940,C00006,C00482
R07442,map00940,C00006,C00005
R07442,map00940,C00006,C00080
R07442,map00940,C00001,C00482
R07442,map00940,C00001,C00005
R07442,map00940,C00001,C00080
R04986,map00940,C05809,C05810
R04986,map00940,C05809,C00011
R06578,map00940,C12203,C00411
R06578,map00940,C12203,C00021
R06578,map00940,C00019,C00411
R06578,map00940,C00019,C00021
R01945,map00940,C00323,C00010
R01945,map00940,C00323,C00852
R01945,map00940,C00296,C00010
R01945,map00940,C00296,C00852
R10701,map00940,C10434,C01197
R10701,map00940,C10434,C00493
R10701,map00940,C00001,C01197
R10701,map00940,C00001,C00493
R11906,map00940,C07054,C21754
R11906,map00940,C07054,C05360
R11906,map00940,C07054,C00001
R11906,map00940,C00027,C21754
R11906,map00940,C00027,C05360
R11906,map00940,C00027,C00001
R01238,map00940,C00156,C00146
R01238,map00940,C00156,C00011
R06569,map00940,C12203,C12204
R06569,map00940,C12203,C00010
R06569,map00940,C12203,C00006
R06569,map00940,C00005,C12204
R06569,map00940,C00005,C00010
R06569,map00940,C00005,C00006
R06569,map00940,C00080,C12204
R06569,map00940,C00080,C00010
R06569,map00940,C00080,C00006
R06577,map00940,C12205,C02325
R06577,map00940,C12205,C00021
R06577,map00940,C00019,C02325
R06577,map00940,C00019,C00021
R02952,map00940,C00811,C05627
R02952,map00940,C00811,C00011
R10254,map00940,C02646,C20465
R10254,map00940,C02646,C00010
R10254,map00940,C00024,C20465
R10254,map00940,C00024,C00010
R11225,map00940,C21214,C21215
R11225,map00940,C21214,C00009
R11225,map00940,C01847,C21215
R11225,map00940,C01847,C00009
R03367,map00940,C01197,C06224
R03367,map00940,C01197,C00011
R08986,map00940,C18071,C18072
R07440,map00940,C01494,C05619
R07440,map00940,C01494,C00006
R07440,map00940,C01494,C00001
R07440,map00940,C00005,C05619
R07440,map00940,C00005,C00006
R07440,map00940,C00005,C00001
R07440,map00940,C00080,C05619
R07440,map00940,C00080,C00006
R07440,map00940,C00080,C00001
R07440,map00940,C00007,C05619
R07440,map00940,C00007,C00006
R07440,map00940,C00007,C00001
R10251,map00940,C16930,C10452
R10251,map00940,C16930,C00021
R10251,map00940,C00019,C10452
R10251,map00940,C00019,C00021
R04985,map00940,C05807,C05848
R04985,map00940,C00011,C05848
R01941,map00940,C10945,C00323
R01941,map00940,C10945,C00005
R01941,map00940,C10945,C00080
R01941,map00940,C00010,C00323
R01941,map00940,C00010,C00005
R01941,map00940,C00010,C00080
R01941,map00940,C00006,C00323
R01941,map00940,C00006,C00005
R01941,map00940,C00006,C00080
R12895,map00940,C22453,C20345
R12895,map00940,C22453,C00011
R01943,map00940,C00002,C00020
R01943,map00940,C00002,C00013
R01943,map00940,C00002,C00323
R01943,map00940,C01197,C00020
R01943,map00940,C01197,C00013
R01943,map00940,C01197,C00323
R01943,map00940,C00010,C00020
R01943,map00940,C00010,C00013
R01943,map00940,C00010,C00323
R02255,map00940,C00002,C00020
R02255,map00940,C00002,C00013
R02255,map00940,C00002,C00540
R02255,map00940,C00423,C00020
R02255,map00940,C00423,C00013
R02255,map00940,C00423,C00540
R02255,map00940,C00010,C00020
R02255,map00940,C00010,C00013
R02255,map00940,C00010,C00540
R02221,map00940,C00002,C00020
R02221,map00940,C00002,C00013
R02221,map00940,C00002,C00411
R02221,map00940,C00482,C00020
R02221,map00940,C00482,C00013
R02221,map00940,C00482,C00411
R02221,map00940,C00010,C00020
R02221,map00940,C00010,C00013
R02221,map00940,C00010,C00411
R07240,map00940,C00019,C00021
R07240,map00940,C00019,C10478
R07240,map00940,C10469,C00021
R07240,map00940,C10469,C10478
R03323,map00940,C01175,C00031
R03323,map00940,C01175,C02887
R03323,map00940,C00149,C00031
R03323,map00940,C00149,C02887
R05700,map00940,C02666,C01494
R05700,map00940,C02666,C00004
R05700,map00940,C02666,C00080
R05700,map00940,C00001,C01494
R05700,map00940,C00001,C00004
R05700,map00940,C00001,C00080
R05700,map00940,C00003,C01494
R05700,map00940,C00003,C00004
R05700,map00940,C00003,C00080
R02416,map00940,C00223,C00010
R02416,map00940,C00223,C02947
R02416,map00940,C00493,C00010
R02416,map00940,C00493,C02947
R04007,map00940,C02646,C15804
R01616,map00940,C00002,C00020
R01616,map00940,C00002,C00013
R01616,map00940,C00002,C00223
R01616,map00940,C00811,C00020
R01616,map00940,C00811,C00013
R01616,map00940,C00811,C00223
R01616,map00940,C00010,C00020
R01616,map00940,C00010,C00013
R01616,map00940,C00010,C00223
R02194,map00940,C00002,C00020
R02194,map00940,C00002,C00013
R02194,map00940,C00002,C00406
R02194,map00940,C01494,C00020
R02194,map00940,C01494,C00013
R02194,map00940,C01494,C00406
R02194,map00940,C00010,C00020
R02194,map00940,C00010,C00013
R02194,map00940,C00010,C00406
R06576,map00940,C12204,C05610
R06576,map00940,C12204,C00021
R06576,map00940,C00019,C05610
R06576,map00940,C00019,C00021
R02593,map00940,C00590,C02666
R02593,map00940,C00590,C00005
R02593,map00940,C00590,C00080
R02593,map00940,C00006,C02666
R02593,map00940,C00006,C00005
R02593,map00940,C00006,C00080
R03075,map00940,C00031,C01175
R03075,map00940,C00031,C00114
R03075,map00940,C00933,C01175
R03075,map00940,C00933,C00114
R07443,map00940,C12205,C15807
R01615,map00940,C05608,C00223
R01615,map00940,C05608,C00005
R01615,map00940,C05608,C00080
R01615,map00940,C00010,C00223
R01615,map00940,C00010,C00005
R01615,map00940,C00010,C00080
R01615,map00940,C00006,C00223
R01615,map00940,C00006,C00005
R01615,map00940,C00006,C00080
R10253,map00940,C00590,C20225
R10253,map00940,C00590,C00010
R10253,map00940,C00024,C20225
R10253,map00940,C00024,C00010
R02380,map00940,C00029,C00015
R02380,map00940,C00029,C01175
R02380,map00940,C00482,C00015
R02380,map00940,C00482,C01175
R07437,map00940,C05608,C02646
R07437,map00940,C05608,C00006
R07437,map00940,C00005,C02646
R07437,map00940,C00005,C00006
R07437,map00940,C00080,C02646
R07437,map00940,C00080,C00006
R08815,map00940,C00540,C00223
R08815,map00940,C00540,C03161
R08815,map00940,C00540,C00001
R08815,map00940,C03024,C00223
R08815,map00940,C03024,C03161
R08815,map00940,C03024,C00001
R08815,map00940,C00007,C00223
R08815,map00940,C00007,C03161
R08815,map00940,C00007,C00001
R04342,map00940,C12208,C00852
R04342,map00940,C12208,C03161
R04342,map00940,C12208,C00001
R04342,map00940,C03024,C00852
R04342,map00940,C03024,C03161
R04342,map00940,C03024,C00001
R04342,map00940,C00007,C00852
R04342,map00940,C00007,C03161
R04342,map00940,C00007,C00001
R00697,map00940,C00079,C00423
R00697,map00940,C00079,C00014
R02253,map00940,C00423,C00811
R02253,map00940,C00423,C03161
R02253,map00940,C00423,C00001
R02253,map00940,C03024,C00811
R02253,map00940,C03024,C03161
R02253,map00940,C03024,C00001
R02253,map00940,C00007,C00811
R02253,map00940,C00007,C03161
R02253,map00940,C00007,C00001
R04005,map00940,C00029,C00015
R04005,map00940,C00029,C05855
R04005,map00940,C02646,C00015
R04005,map00940,C02646,C05855
R10248,map00940,C20225,C10453
R10248,map00940,C20225,C00006
R10248,map00940,C20225,C00033
R10248,map00940,C00005,C10453
R10248,map00940,C00005,C00006
R10248,map00940,C00005,C00033
R10248,map00940,C00080,C10453
R10248,map00940,C00080,C00006
R10248,map00940,C00080,C00033
R06583,map00940,C05619,C12203
R06583,map00940,C05619,C00020
R06583,map00940,C05619,C00013
R06583,map00940,C00010,C12203
R06583,map00940,C00010,C00020
R06583,map00940,C00010,C00013
R06583,map00940,C00002,C12203
R06583,map00940,C00002,C00020
R06583,map00940,C00002,C00013
R00602,map00940,C00132,C00067
R00602,map00940,C00132,C00001
R00602,map00940,C00027,C00067
R00602,map00940,C00027,C00001
R02220,map00940,C05610,C00411
R02220,map00940,C05610,C00005
R02220,map00940,C05610,C00080
R02220,map00940,C00010,C00411
R02220,map00940,C00010,C00005
R02220,map00940,C00010,C00080
R02220,map00940,C00006,C00411
R02220,map00940,C00006,C00005
R02220,map00940,C00006,C00080
R06573,map00940,C00590,C12205
R06573,map00940,C00590,C00006
R06573,map00940,C00590,C00001
R06573,map00940,C00005,C12205
R06573,map00940,C00005,C00006
R06573,map00940,C00005,C00001
R06573,map00940,C00080,C12205
R06573,map00940,C00080,C00006
R06573,map00940,C00080,C00001
R06573,map00940,C00007,C12205
R06573,map00940,C00007,C00006
R06573,map00940,C00007,C00001
R03918,map00940,C02325,C05610
R03918,map00940,C02325,C00005
R03918,map00940,C02325,C00080
R03918,map00940,C00006,C05610
R03918,map00940,C00006,C00005
R03918,map00940,C00006,C00080
R06572,map00940,C02666,C12204
R06572,map00940,C02666,C00006
R06572,map00940,C02666,C00001
R06572,map00940,C00005,C12204
R06572,map00940,C00005,C00006
R06572,map00940,C00005,C00001
R06572,map00940,C00080,C12204
R06572,map00940,C00080,C00006
R06572,map00940,C00080,C00001
R06572,map00940,C00007,C12204
R06572,map00940,C00007,C00006
R06572,map00940,C00007,C00001
R10250,map00940,C10453,C10454
R10250,map00940,C10453,C00021
R10250,map00940,C00019,C10454
R10250,map00940,C00019,C00021
R07441,map00940,C05610,C00482
R07441,map00940,C05610,C00004
R07441,map00940,C05610,C00080
R07441,map00940,C00003,C00482
R07441,map00940,C00003,C00004
R07441,map00940,C00003,C00080
R07441,map00940,C00001,C00482
R07441,map00940,C00001,C00004
R07441,map00940,C00001,C00080
R02506,map00940,C00903,C00540
R02506,map00940,C00903,C00005
R02506,map00940,C00903,C00080
R02506,map00940,C00010,C00540
R02506,map00940,C00010,C00005
R02506,map00940,C00010,C00080
R02506,map00940,C00006,C00540
R02506,map00940,C00006,C00005
R02506,map00940,C00006,C00080
R07432,map00940,C00223,C00010
R07432,map00940,C00223,C12208
R07432,map00940,C00296,C00010
R07432,map00940,C00296,C12208
R02379,map00940,C00019,C00021
R02379,map00940,C00019,C00482
R02379,map00940,C05619,C00021
R02379,map00940,C05619,C00482
R02193,map00940,C02666,C00406
R02193,map00940,C02666,C00005
R02193,map00940,C02666,C00080
R02193,map00940,C00010,C00406
R02193,map00940,C00010,C00005
R02193,map00940,C00010,C00080
R02193,map00940,C00006,C00406
R02193,map00940,C00006,C00005
R02193,map00940,C00006,C00080
R00698,map00940,C00079,C02505
R00698,map00940,C00079,C00011
R00698,map00940,C00007,C02505
R00698,map00940,C00007,C00011
R06570,map00940,C12204,C12205
R06570,map00940,C12204,C00006
R06570,map00940,C00005,C12205
R06570,map00940,C00005,C00006
R06570,map00940,C00080,C12205
R06570,map00940,C00080,C00006
R02670,map00940,C00632,C05640
R02670,map00940,C00632,C00704
R02670,map00940,C00632,C00027
R02670,map00940,C00632,C00080
R02670,map00940,C00007,C05640
R02670,map00940,C00007,C00704
R02670,map00940,C00007,C00027
R02670,map00940,C00007,C00080
R03919,map00940,C02325,C15806
R06575,map00940,C12206,C00590
R06575,map00940,C12206,C00021
R06575,map00940,C00019,C00590
R06575,map00940,C00019,C00021
R12578,map00940,C00051,C00127
R12578,map00940,C00051,C00001
R12578,map00940,C00051,C01335
R12578,map00940,C15498,C00127
R12578,map00940,C15498,C00001
R12578,map00940,C15498,C01335
R07433,map00940,C10434,C00323
R07433,map00940,C10434,C00493
R07433,map00940,C00010,C00323
R07433,map00940,C00010,C00493
R10252,map00940,C20464,C10428
R10252,map00940,C20464,C00021
R10252,map00940,C00019,C10428
R10252,map00940,C00019,C00021
R09931,map00940,C10469,C20225
R09931,map00940,C10469,C00005
R09931,map00940,C10469,C00080
R09931,map00940,C00033,C20225
R09931,map00940,C00033,C00005
R09931,map00940,C00033,C00080
R09931,map00940,C00006,C20225
R09931,map00940,C00006,C00005
R09931,map00940,C00006,C00080
R02596,map00940,C00590,C15805
R10289,map00940,C20465,C20464
R10289,map00940,C20465,C00033
R10289,map00940,C20465,C00006
R10289,map00940,C00005,C20464
R10289,map00940,C00005,C00033
R10289,map00940,C00005,C00006
R10289,map00940,C00080,C20464
R10289,map00940,C00080,C00033
R10289,map00940,C00080,C00006
R06574,map00940,C10945,C02666
R06574,map00940,C10945,C00021
R06574,map00940,C00019,C02666
R06574,map00940,C00019,C00021
R08984,map00940,C18069,C18070
R08987,map00940,C18072,C18073
R08987,map00940,C18072,C00021
R08987,map00940,C00019,C18073
R08987,map00940,C00019,C00021
R03366,map00940,C00019,C00021
R03366,map00940,C00019,C01494
R03366,map00940,C01197,C00021
R03366,map00940,C01197,C01494
R01942,map00940,C00019,C00021
R01942,map00940,C00019,C00406
R01942,map00940,C00323,C00021
R01942,map00940,C00323,C00406
R06568,map00941,C00223,C08650
R06568,map00941,C00223,C00010
R06568,map00941,C00223,C00011
R06568,map00941,C00223,C00006
R06568,map00941,C00223,C00001
R06568,map00941,C00083,C08650
R06568,map00941,C00083,C00010
R06568,map00941,C00083,C00011
R06568,map00941,C00083,C00006
R06568,map00941,C00083,C00001
R06568,map00941,C00005,C08650
R06568,map00941,C00005,C00010
R06568,map00941,C00005,C00011
R06568,map00941,C00005,C00006
R06568,map00941,C00005,C00001
R06568,map00941,C00080,C08650
R06568,map00941,C00080,C00010
R06568,map00941,C00080,C00011
R06568,map00941,C00080,C00006
R06568,map00941,C00080,C00001
R07987,map00941,C00540,C16404
R07987,map00941,C00540,C00010
R07987,map00941,C00540,C00011
R07987,map00941,C00083,C16404
R07987,map00941,C00083,C00010
R07987,map00941,C00083,C00011
R06538,map00941,C05903,C00389
R06538,map00941,C05903,C03161
R06538,map00941,C05903,C00001
R06538,map00941,C03024,C00389
R06538,map00941,C03024,C03161
R06538,map00941,C03024,C00001
R06538,map00941,C00007,C00389
R06538,map00941,C00007,C03161
R06538,map00941,C00007,C00001
R08082,map00941,C09826,C10044
R08082,map00941,C09826,C00042
R08082,map00941,C09826,C00011
R08082,map00941,C09826,C00001
R08082,map00941,C00026,C10044
R08082,map00941,C00026,C00042
R08082,map00941,C00026,C00011
R08082,map00941,C00026,C00001
R08082,map00941,C00007,C10044
R08082,map00941,C00007,C00042
R08082,map00941,C00007,C00011
R08082,map00941,C00007,C00001
R03123,map00941,C03648,C00974
R03123,map00941,C03648,C00005
R03123,map00941,C03648,C00080
R03123,map00941,C00006,C00974
R03123,map00941,C00006,C00005
R03123,map00941,C00006,C00080
R07712,map00941,C09762,C12123
R07712,map00941,C09762,C00042
R07712,map00941,C09762,C00011
R07712,map00941,C09762,C00001
R07712,map00941,C00026,C12123
R07712,map00941,C00026,C00042
R07712,map00941,C00026,C00011
R07712,map00941,C00026,C00001
R07712,map00941,C00007,C12123
R07712,map00941,C00007,C00042
R07712,map00941,C00007,C00011
R07712,map00941,C00007,C00001
R06582,map00941,C02947,C10434
R06582,map00941,C02947,C03161
R06582,map00941,C02947,C00001
R06582,map00941,C03024,C10434
R06582,map00941,C03024,C03161
R06582,map00941,C03024,C00001
R06582,map00941,C00007,C10434
