reaction_id,pathway_id,left,right
RXN-4225,PWY-2582,Red-NADPH-Hemoprotein-Reductases,Ox-NADPH-Hemoprotein-Reductases
RXN-13967,PWY-7256,1-O-SINAPOYL-BETA-D-GLUCOSE,CPD-7138
RXN-13967,PWY-7256,1-O-SINAPOYL-BETA-D-GLUCOSE,SINAPATE
RXN-13967,PWY-7256,CPD1F-766,CPD-7138
RXN-13967,PWY-7256,CPD1F-766,SINAPATE
RXN-13967,PWY-7256,CPD1F-766,CPD-7138
RXN-13967,PWY-7256,CPD1F-766,SINAPATE
RXN-13967,PWY-7256,1-O-SINAPOYL-BETA-D-GLUCOSE,CPD-7138
RXN-13967,PWY-7256,1-O-SINAPOYL-BETA-D-GLUCOSE,SINAPATE
RXN4FS-20,PWY4FS-17,CPD-692,CPD4FS-7
RXN4FS-20,PWY4FS-17,CPD-692,Acceptor
RXN4FS-20,PWY4FS-17,Donor-H2,CPD4FS-7
RXN4FS-20,PWY4FS-17,Donor-H2,Acceptor
RXN-4725,PWY-2901,CPD-12575,PROTON
RXN-4725,PWY-2901,CPD-12575,CPD-4616
RXN-4725,PWY-2901,CPD-12575,UDP
RXN-4725,PWY-2901,CPD-332,PROTON
RXN-4725,PWY-2901,CPD-332,CPD-4616
RXN-4725,PWY-2901,CPD-332,UDP
UPPSYN-RXN,PWYQT-4449,Di-trans-poly-cis-polyprenyl-PP,PPI
UPPSYN-RXN,PWYQT-4449,Di-trans-poly-cis-polyprenyl-PP,Di-trans-poly-cis-polyprenyl-PP
UPPSYN-RXN,PWYQT-4449,DELTA3-ISOPENTENYL-PP,PPI
UPPSYN-RXN,PWYQT-4449,DELTA3-ISOPENTENYL-PP,Di-trans-poly-cis-polyprenyl-PP
1.14.13.56-RXN,PWY-5287,DIHYDROSANGUINARINE,10-HYDROXYDIHYDROSANGUINARINE
1.14.13.56-RXN,PWY-5287,DIHYDROSANGUINARINE,WATER
1.14.13.56-RXN,PWY-5287,DIHYDROSANGUINARINE,Ox-NADPH-Hemoprotein-Reductases
1.14.13.56-RXN,PWY-5287,OXYGEN-MOLECULE,10-HYDROXYDIHYDROSANGUINARINE
1.14.13.56-RXN,PWY-5287,OXYGEN-MOLECULE,WATER
1.14.13.56-RXN,PWY-5287,OXYGEN-MOLECULE,Ox-NADPH-Hemoprotein-Reductases
1.14.13.56-RXN,PWY-5287,Red-NADPH-Hemoprotein-Reductases,10-HYDROXYDIHYDROSANGUINARINE
1.14.13.56-RXN,PWY-5287,Red-NADPH-Hemoprotein-Reductases,WATER
1.14.13.56-RXN,PWY-5287,Red-NADPH-Hemoprotein-Reductases,Ox-NADPH-Hemoprotein-Reductases
RXN-15479,PWY-101,Oxidized-Plastocyanins,Light
RXN-15479,PWY-101,Oxidized-Plastocyanins,Plastocyanin-Reduced
RXN-15479,PWY-101,Oxidized-Plastocyanins,Oxidized-ferredoxins
RXN-15479,PWY-101,Reduced-ferredoxins,Light
RXN-15479,PWY-101,Reduced-ferredoxins,Plastocyanin-Reduced
RXN-15479,PWY-101,Reduced-ferredoxins,Oxidized-ferredoxins
RXN-8444,PWY-5381,NICOTINATE_NUCLEOTIDE,CPD-15317
RXN-8444,PWY-5381,NICOTINATE_NUCLEOTIDE,NIACINE
RXN-8444,PWY-5381,NICOTINATE_NUCLEOTIDE,PROTON
RXN-8444,PWY-5381,WATER,CPD-15317
RXN-8444,PWY-5381,WATER,NIACINE
RXN-8444,PWY-5381,WATER,PROTON
RXN-18125,PWY-7826,S-ADENOSYLMETHIONINE,ADENOSYL-HOMO-CYS
RXN-18125,PWY-7826,S-ADENOSYLMETHIONINE,CPD-19430
RXN-18125,PWY-7826,S-ADENOSYLMETHIONINE,PROTON
RXN-18125,PWY-7826,CPD-19431,ADENOSYL-HOMO-CYS
RXN-18125,PWY-7826,CPD-19431,CPD-19430
RXN-18125,PWY-7826,CPD-19431,PROTON
RXN-13858,PWY-7152,Linoleoyl-groups,pinolenoyl-lipid
RXN-13858,PWY-7152,Linoleoyl-groups,FERRICYTOCHROME-B5
RXN-13858,PWY-7152,Linoleoyl-groups,WATER
RXN-13858,PWY-7152,FERROCYTOCHROME-B5,pinolenoyl-lipid
RXN-13858,PWY-7152,FERROCYTOCHROME-B5,FERRICYTOCHROME-B5
RXN-13858,PWY-7152,FERROCYTOCHROME-B5,WATER
RXN-13858,PWY-7152,OXYGEN-MOLECULE,pinolenoyl-lipid
RXN-13858,PWY-7152,OXYGEN-MOLECULE,FERRICYTOCHROME-B5
RXN-13858,PWY-7152,OXYGEN-MOLECULE,WATER
RXN-13858,PWY-7152,PROTON,pinolenoyl-lipid
RXN-13858,PWY-7152,PROTON,FERRICYTOCHROME-B5
RXN-13858,PWY-7152,PROTON,WATER
RXN-12412,PWY-5942,NEUROSPORENE,CPD1F-114
RXN-12412,PWY-5942,NEUROSPORENE,Donor-H2
RXN-12412,PWY-5942,Acceptor,CPD1F-114
RXN-12412,PWY-5942,Acceptor,Donor-H2
RXN-4443,PWY-2724,Long-Chain-Alkanes,Long-chain-alcohols
RXN-4443,PWY-2724,Long-Chain-Alkanes,Ox-NADPH-Hemoprotein-Reductases
RXN-4443,PWY-2724,Long-Chain-Alkanes,WATER
RXN-4443,PWY-2724,OXYGEN-MOLECULE,Long-chain-alcohols
RXN-4443,PWY-2724,OXYGEN-MOLECULE,Ox-NADPH-Hemoprotein-Reductases
RXN-4443,PWY-2724,OXYGEN-MOLECULE,WATER
RXN-4443,PWY-2724,Red-NADPH-Hemoprotein-Reductases,Long-chain-alcohols
RXN-4443,PWY-2724,Red-NADPH-Hemoprotein-Reductases,Ox-NADPH-Hemoprotein-Reductases
RXN-4443,PWY-2724,Red-NADPH-Hemoprotein-Reductases,WATER
1.1.1.170-RXN,Unknown,NAD-P-OR-NOP,CARBON-DIOXIDE
1.1.1.170-RXN,Unknown,NAD-P-OR-NOP,NADH-P-OR-NOP
1.1.1.170-RXN,Unknown,NAD-P-OR-NOP,NADH-P-OR-NOP
1.1.1.170-RXN,Unknown,NAD-P-OR-NOP,CARBON-DIOXIDE
1.1.1.170-RXN,Unknown,NAD-P-OR-NOP,4-ALPHA-METHYL-5-ALPHA-CHOLEST-7-EN-3-ON
1.1.1.170-RXN,Unknown,NAD-P-OR-NOP,CARBON-DIOXIDE
1.1.1.170-RXN,Unknown,NAD-P-OR-NOP,NADH-P-OR-NOP
1.1.1.170-RXN,Unknown,NAD-P-OR-NOP,NADH-P-OR-NOP
1.1.1.170-RXN,Unknown,NAD-P-OR-NOP,CARBON-DIOXIDE
1.1.1.170-RXN,Unknown,NAD-P-OR-NOP,4-ALPHA-METHYL-5-ALPHA-CHOLEST-7-EN-3-ON
1.1.1.170-RXN,Unknown,CPD-5846,CARBON-DIOXIDE
1.1.1.170-RXN,Unknown,CPD-5846,NADH-P-OR-NOP
1.1.1.170-RXN,Unknown,CPD-5846,NADH-P-OR-NOP
1.1.1.170-RXN,Unknown,CPD-5846,CARBON-DIOXIDE
1.1.1.170-RXN,Unknown,CPD-5846,4-ALPHA-METHYL-5-ALPHA-CHOLEST-7-EN-3-ON
SUPEROX-DISMUT-RXN,DETOX1-PWY,SUPER-OXIDE,HYDROGEN-PEROXIDE
SUPEROX-DISMUT-RXN,DETOX1-PWY,SUPER-OXIDE,OXYGEN-MOLECULE
SUPEROX-DISMUT-RXN,DETOX1-PWY,PROTON,HYDROGEN-PEROXIDE
SUPEROX-DISMUT-RXN,DETOX1-PWY,PROTON,OXYGEN-MOLECULE
RXN-11656,Unknown,CPD-12620,CPD-12622
RXN-11656,Unknown,CPD-12620,PROTON
RXN-12109,PWY-6704,5-DEHYDROGLUCONATE,CPD-13061
RXN-12109,PWY-6704,5-DEHYDROGLUCONATE,GLYCOLALDEHYDE
RXN-12598,PWY-6887,CPD-13541,NADP
RXN-12598,PWY-6887,CPD-13541,WATER
RXN-12598,PWY-6887,CPD-13541,CPD-13540
RXN-12598,PWY-6887,NADPH,NADP
RXN-12598,PWY-6887,NADPH,WATER
RXN-12598,PWY-6887,NADPH,CPD-13540
RXN-12598,PWY-6887,OXYGEN-MOLECULE,NADP
RXN-12598,PWY-6887,OXYGEN-MOLECULE,WATER
RXN-12598,PWY-6887,OXYGEN-MOLECULE,CPD-13540
RXN-14047,Unknown,CIT,THREO-DS-ISO-CITRATE
RXN-20588,PWY18C3-2,CPD-22270,CPD-22269
RXN-20588,PWY18C3-2,CPD-22270,NADPH
RXN-20588,PWY18C3-2,CPD-22270,PROTON
RXN-20588,PWY18C3-2,NADP,CPD-22269
RXN-20588,PWY18C3-2,NADP,NADPH
RXN-20588,PWY18C3-2,NADP,PROTON
ETHANOLAMINE-KINASE-RXN,PWY4FS-6,ETHANOL-AMINE,PROTON
ETHANOLAMINE-KINASE-RXN,PWY4FS-6,ETHANOL-AMINE,PHOSPHORYL-ETHANOLAMINE
ETHANOLAMINE-KINASE-RXN,PWY4FS-6,ETHANOL-AMINE,ADP
ETHANOLAMINE-KINASE-RXN,PWY4FS-6,ATP,PROTON
ETHANOLAMINE-KINASE-RXN,PWY4FS-6,ATP,PHOSPHORYL-ETHANOLAMINE
ETHANOLAMINE-KINASE-RXN,PWY4FS-6,ATP,ADP
RXN-17183,PWY-7739,S-ADENOSYLMETHIONINE,CPD-14666
RXN-17183,PWY-7739,S-ADENOSYLMETHIONINE,ADENOSYL-HOMO-CYS
RXN-17183,PWY-7739,S-ADENOSYLMETHIONINE,PROTON
RXN-17183,PWY-7739,CPD-18575,CPD-14666
RXN-17183,PWY-7739,CPD-18575,ADENOSYL-HOMO-CYS
RXN-17183,PWY-7739,CPD-18575,PROTON
RXN-11377,PWY-6483,Sphingoid-1-phosphates,PHOSPHORYL-ETHANOLAMINE
RXN-11377,PWY-6483,Sphingoid-1-phosphates,Aldehydes
RXNQT-4391,PWYQT-4482,GLYCEROL-3P,ACP
RXNQT-4391,PWYQT-4482,GLYCEROL-3P,L-1-LYSOPHOSPHATIDATE
RXNQT-4391,PWYQT-4482,Oleoyl-ACPs,ACP
RXNQT-4391,PWYQT-4482,Oleoyl-ACPs,L-1-LYSOPHOSPHATIDATE
RXN-4343,Unknown,CPD-3441,CPD-4281
RXN-8937,PWY-5729,S-ADENOSYLMETHIONINE,PROTON
RXN-8937,PWY-5729,S-ADENOSYLMETHIONINE,CPD-9367
RXN-8937,PWY-5729,S-ADENOSYLMETHIONINE,ADENOSYL-HOMO-CYS
RXN-8937,PWY-5729,CPD-9366,PROTON
RXN-8937,PWY-5729,CPD-9366,CPD-9367
RXN-8937,PWY-5729,CPD-9366,ADENOSYL-HOMO-CYS
RXN4FS-11,Unknown,L-GULONO-1-4-LACTONE,L-DEHYDRO-ASCORBATE
RXN4FS-11,Unknown,L-GULONO-1-4-LACTONE,Cytochromes-C-Reduced
RXN4FS-11,Unknown,L-GULONO-1-4-LACTONE,PROTON
RXN4FS-11,Unknown,Cytochromes-C-Oxidized,L-DEHYDRO-ASCORBATE
RXN4FS-11,Unknown,Cytochromes-C-Oxidized,Cytochromes-C-Reduced
RXN4FS-11,Unknown,Cytochromes-C-Oxidized,PROTON
RXN18C3-49,PWY18C3-10,CPD-19027,CPD-19131
RXN18C3-49,PWY18C3-10,CPD-19027,CO-A
RXN18C3-49,PWY18C3-10,ISOBUTYRYL-COA,CPD-19131
RXN18C3-49,PWY18C3-10,ISOBUTYRYL-COA,CO-A
RXN-17900,GLUTAMIDOTRANS-RXN,PHOSPHORIBULOSYL-FORMIMINO-AICAR-P,D-ERYTHRO-IMIDAZOLE-GLYCEROL-P
RXN-17900,GLUTAMIDOTRANS-RXN,PHOSPHORIBULOSYL-FORMIMINO-AICAR-P,AICAR
RXN-17900,GLUTAMIDOTRANS-RXN,PHOSPHORIBULOSYL-FORMIMINO-AICAR-P,WATER
RXN-17900,GLUTAMIDOTRANS-RXN,PHOSPHORIBULOSYL-FORMIMINO-AICAR-P,PROTON
RXN-17900,GLUTAMIDOTRANS-RXN,AMMONIUM,D-ERYTHRO-IMIDAZOLE-GLYCEROL-P
RXN-17900,GLUTAMIDOTRANS-RXN,AMMONIUM,AICAR
RXN-17900,GLUTAMIDOTRANS-RXN,AMMONIUM,WATER
RXN-17900,GLUTAMIDOTRANS-RXN,AMMONIUM,PROTON
CYCLOEUCALENOL-CYCLOISOMERASE-RXN,PWY-2541,CYCLOEUCALENOL,OBTUSIFOLIOL
RXN-8535,PWY-5422,PROTON,CPD-8726
RXN-8535,PWY-5422,PROTON,NADP
RXN-8535,PWY-5422,PROTON,WATER
RXN-8535,PWY-5422,CPD-8699,CPD-8726
RXN-8535,PWY-5422,CPD-8699,NADP
RXN-8535,PWY-5422,CPD-8699,WATER
RXN-8535,PWY-5422,NADPH,CPD-8726
RXN-8535,PWY-5422,NADPH,NADP
RXN-8535,PWY-5422,NADPH,WATER
RXN-8535,PWY-5422,OXYGEN-MOLECULE,CPD-8726
RXN-8535,PWY-5422,OXYGEN-MOLECULE,NADP
RXN-8535,PWY-5422,OXYGEN-MOLECULE,WATER
UDP-GLUCURONOSYLTRANSFERASE-RXN,Unknown,UDP-GLUCURONATE,Glucuronosylated-Glucuronoside-Acceptors
UDP-GLUCURONOSYLTRANSFERASE-RXN,Unknown,UDP-GLUCURONATE,UDP
UDP-GLUCURONOSYLTRANSFERASE-RXN,Unknown,UDP-GLUCURONATE,PROTON
UDP-GLUCURONOSYLTRANSFERASE-RXN,Unknown,Non-Glucur-Glucuronoside-Acceptors,Glucuronosylated-Glucuronoside-Acceptors
UDP-GLUCURONOSYLTRANSFERASE-RXN,Unknown,Non-Glucur-Glucuronoside-Acceptors,UDP
UDP-GLUCURONOSYLTRANSFERASE-RXN,Unknown,Non-Glucur-Glucuronoside-Acceptors,PROTON
UDP-GLUCURONOSYLTRANSFERASE-RXN,Unknown,Non-Glucur-Glucuronoside-Acceptors,Glucuronosylated-Glucuronoside-Acceptors
UDP-GLUCURONOSYLTRANSFERASE-RXN,Unknown,Non-Glucur-Glucuronoside-Acceptors,UDP
UDP-GLUCURONOSYLTRANSFERASE-RXN,Unknown,Non-Glucur-Glucuronoside-Acceptors,PROTON
UDP-GLUCURONOSYLTRANSFERASE-RXN,Unknown,UDP-GLUCURONATE,Glucuronosylated-Glucuronoside-Acceptors
UDP-GLUCURONOSYLTRANSFERASE-RXN,Unknown,UDP-GLUCURONATE,UDP
UDP-GLUCURONOSYLTRANSFERASE-RXN,Unknown,UDP-GLUCURONATE,PROTON
4.2.3.19-RXN,PWY-5032,ENT-COPALYL-DIPHOSPHATE,PPI
4.2.3.19-RXN,PWY-5032,ENT-COPALYL-DIPHOSPHATE,CPD1F-128
PHENYLPYRUVATE-TAUTOMERASE-RXN,Unknown,PHENYL-PYRUVATE,ENOL-PHENYLPYRUVATE
RXN-13982,PWY-7171,P-COUMAROYL-COA,CO-A
RXN-13982,PWY-7171,P-COUMAROYL-COA,CPD-14985
RXN-13982,PWY-7171,P-COUMAROYL-COA,CO-A
RXN-13982,PWY-7171,CPD-14981,CO-A
RXN-13982,PWY-7171,CPD-14981,CPD-14985
RXN-13982,PWY-7171,CPD-14981,CO-A
RXN-13982,PWY-7171,P-COUMAROYL-COA,CO-A
RXN-13982,PWY-7171,P-COUMAROYL-COA,CPD-14985
RXN-13982,PWY-7171,P-COUMAROYL-COA,CO-A
RXN-7892,Unknown,OXYGEN-MOLECULE,CPD-7202
RXN-7892,Unknown,OXYGEN-MOLECULE,CPD-7203
RXN-7892,Unknown,OXYGEN-MOLECULE,CPD-7203
RXN-7892,Unknown,OXYGEN-MOLECULE,CPD-7202
RXN-7892,Unknown,CPD-7197,CPD-7202
RXN-7892,Unknown,CPD-7197,CPD-7203
RXN-7892,Unknown,CPD-7197,CPD-7203
RXN-7892,Unknown,CPD-7197,CPD-7202
RXN-7892,Unknown,OXYGEN-MOLECULE,CPD-7202
RXN-7892,Unknown,OXYGEN-MOLECULE,CPD-7203
RXN-7892,Unknown,OXYGEN-MOLECULE,CPD-7203
RXN-7892,Unknown,OXYGEN-MOLECULE,CPD-7202
RXN-1142,PWY-5168,CONIFERYL-ALDEHYDE,5-HYDROXY-CONIFERALDEHYDE
RXN-1142,PWY-5168,CONIFERYL-ALDEHYDE,Ox-NADPH-Hemoprotein-Reductases
RXN-1142,PWY-5168,CONIFERYL-ALDEHYDE,WATER
RXN-1142,PWY-5168,Red-NADPH-Hemoprotein-Reductases,5-HYDROXY-CONIFERALDEHYDE
RXN-1142,PWY-5168,Red-NADPH-Hemoprotein-Reductases,Ox-NADPH-Hemoprotein-Reductases
RXN-1142,PWY-5168,Red-NADPH-Hemoprotein-Reductases,WATER
RXN-1142,PWY-5168,OXYGEN-MOLECULE,5-HYDROXY-CONIFERALDEHYDE
RXN-1142,PWY-5168,OXYGEN-MOLECULE,Ox-NADPH-Hemoprotein-Reductases
RXN-1142,PWY-5168,OXYGEN-MOLECULE,WATER
RXN-4823,PWY-2961,FARNESYL-PP,CPD-4703
RXN-4823,PWY-2961,FARNESYL-PP,PPI
RXN-9097,PWY-5797,Glucosylated-Glucose-Acceptors,Non-Glucosylated-Glucose-Acceptors
RXN-9097,PWY-5797,Glucosylated-Glucose-Acceptors,CPD-9602
RXN-9097,PWY-5797,2-OXINDOLE-3-ACETYL-ASP,Non-Glucosylated-Glucose-Acceptors
RXN-9097,PWY-5797,2-OXINDOLE-3-ACETYL-ASP,CPD-9602
RXN-19633,PWY-6326,CPD-11775,CPD-21263
RXN-19633,PWY-6326,OXYGEN-MOLECULE,CPD-21263
TRANS-RXN4LZ-6867,PWY4LZ-283,NITRITE,NITRITE
2.4.1.119-RXN,MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS,CPD-18076,Dolichol-PP
2.4.1.119-RXN,MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS,CPD-18076,CPD-18077
2.4.1.119-RXN,MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS,CPD-18076,PROTON
2.4.1.119-RXN,MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS,Protein-L-Asparagine,Dolichol-PP
2.4.1.119-RXN,MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS,Protein-L-Asparagine,CPD-18077
2.4.1.119-RXN,MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS,Protein-L-Asparagine,PROTON
RXN-10769,Unknown,WATER,CPD-182
RXN-10769,Unknown,WATER,Glucopyranose
RXN-10769,Unknown,CPD-11641,CPD-182
RXN-10769,Unknown,CPD-11641,Glucopyranose
RXN-10769,Unknown,CPD-11641,CPD-182
RXN-10769,Unknown,CPD-11641,Glucopyranose
RXN-10769,Unknown,WATER,CPD-182
RXN-10769,Unknown,WATER,Glucopyranose
ACETYLORNTRANSAM-RXN,ARGSYNBSUB-PWY,N-ALPHA-ACETYLORNITHINE,GLT
ACETYLORNTRANSAM-RXN,ARGSYNBSUB-PWY,N-ALPHA-ACETYLORNITHINE,CPD-469
ACETYLORNTRANSAM-RXN,ARGSYNBSUB-PWY,2-KETOGLUTARATE,GLT
ACETYLORNTRANSAM-RXN,ARGSYNBSUB-PWY,2-KETOGLUTARATE,CPD-469
RXN-19636,PWY-7994,CPD-21265,CPD-21266
RXN-19636,PWY-7994,CPD-21265,WATER
RXN-19636,PWY-7994,CPD-21265,Ox-NADPH-Hemoprotein-Reductases
RXN-19636,PWY-7994,OXYGEN-MOLECULE,CPD-21266
RXN-19636,PWY-7994,OXYGEN-MOLECULE,WATER
RXN-19636,PWY-7994,OXYGEN-MOLECULE,Ox-NADPH-Hemoprotein-Reductases
RXN-19636,PWY-7994,Red-NADPH-Hemoprotein-Reductases,CPD-21266
RXN-19636,PWY-7994,Red-NADPH-Hemoprotein-Reductases,WATER
RXN-19636,PWY-7994,Red-NADPH-Hemoprotein-Reductases,Ox-NADPH-Hemoprotein-Reductases
RXN18C3-36,PWY18C3-11,CPD-19048,CPD-19049
RXN18C3-36,PWY18C3-11,CPD-19048,CO-A
RXN18C3-36,PWY18C3-11,ACETYL-COA,CPD-19049
RXN18C3-36,PWY18C3-11,ACETYL-COA,CO-A
RXN-4504,PWY-2761,CPD-14740,2-HYDROXY-23-DIHYDRODAIDZEIN
RXN-4504,PWY-2761,CPD-14740,NADPH
RXN-4504,PWY-2761,CPD-14740,PROTON
RXN-4504,PWY-2761,NADP,2-HYDROXY-23-DIHYDRODAIDZEIN
RXN-4504,PWY-2761,NADP,NADPH
RXN-4504,PWY-2761,NADP,PROTON
RXN-13647,PWY-6418,CPD-12111,DICOUMAROL
RXN-13647,PWY-6418,CPD-12111,WATER
RXN-13647,PWY-6418,FORMALDEHYDE,DICOUMAROL
RXN-13647,PWY-6418,FORMALDEHYDE,WATER
2.8.2.26-RXN,PWY-6199,CPD-1822,3-5-ADP
2.8.2.26-RXN,PWY-6199,CPD-1822,PROTON
2.8.2.26-RXN,PWY-6199,CPD-1822,QUERCETIN-33-BISSULFATE
2.8.2.26-RXN,PWY-6199,PAPS,3-5-ADP
2.8.2.26-RXN,PWY-6199,PAPS,PROTON
2.8.2.26-RXN,PWY-6199,PAPS,QUERCETIN-33-BISSULFATE
LIPIDADISACCHARIDESYNTH-RXN,NAGLIPASYN-PWY,BISOHMYR-GLUCOSAMINYL-1P,UDP
LIPIDADISACCHARIDESYNTH-RXN,NAGLIPASYN-PWY,BISOHMYR-GLUCOSAMINYL-1P,PROTON
LIPIDADISACCHARIDESYNTH-RXN,NAGLIPASYN-PWY,BISOHMYR-GLUCOSAMINYL-1P,PROTON
LIPIDADISACCHARIDESYNTH-RXN,NAGLIPASYN-PWY,BISOHMYR-GLUCOSAMINYL-1P,BISOHMYR-GLC
LIPIDADISACCHARIDESYNTH-RXN,NAGLIPASYN-PWY,BISOHMYR-GLUCOSAMINYL-1P,UDP
LIPIDADISACCHARIDESYNTH-RXN,NAGLIPASYN-PWY,OH-MYRISTOYL,UDP
LIPIDADISACCHARIDESYNTH-RXN,NAGLIPASYN-PWY,OH-MYRISTOYL,PROTON
LIPIDADISACCHARIDESYNTH-RXN,NAGLIPASYN-PWY,OH-MYRISTOYL,PROTON
LIPIDADISACCHARIDESYNTH-RXN,NAGLIPASYN-PWY,OH-MYRISTOYL,BISOHMYR-GLC
LIPIDADISACCHARIDESYNTH-RXN,NAGLIPASYN-PWY,OH-MYRISTOYL,UDP
RXN-14870,PWY-7363,S-ADENOSYLMETHIONINE,PROTON
RXN-14870,PWY-7363,S-ADENOSYLMETHIONINE,ADENOSYL-HOMO-CYS
RXN-14870,PWY-7363,S-ADENOSYLMETHIONINE,CPD-15798
RXN-14870,PWY-7363,S-ADENOSYLMETHIONINE,ADENOSYL-HOMO-CYS
RXN-14870,PWY-7363,S-ADENOSYLMETHIONINE,PROTON
RXN-14870,PWY-7363,CPD-15801,PROTON
RXN-14870,PWY-7363,CPD-15801,ADENOSYL-HOMO-CYS
RXN-14870,PWY-7363,CPD-15801,CPD-15798
RXN-14870,PWY-7363,CPD-15801,ADENOSYL-HOMO-CYS
RXN-14870,PWY-7363,CPD-15801,PROTON
2.1.1.64-RXN,PWY-5871,S-ADENOSYLMETHIONINE,PROTON
2.1.1.64-RXN,PWY-5871,S-ADENOSYLMETHIONINE,CPD-9957
2.1.1.64-RXN,PWY-5871,S-ADENOSYLMETHIONINE,ADENOSYL-HOMO-CYS
2.1.1.64-RXN,PWY-5871,CPD-7158,PROTON
2.1.1.64-RXN,PWY-5871,CPD-7158,CPD-9957
2.1.1.64-RXN,PWY-5871,CPD-7158,ADENOSYL-HOMO-CYS
RXN-8324,PWY-762,CPD-8092,CPD-8093
RXN-8324,PWY-762,CPD-8092,WATER
RXN-8324,PWY-762,CPD-8092,FERRICYTOCHROME-B5
RXN-8324,PWY-762,OXYGEN-MOLECULE,CPD-8093
RXN-8324,PWY-762,OXYGEN-MOLECULE,WATER
RXN-8324,PWY-762,OXYGEN-MOLECULE,FERRICYTOCHROME-B5
RXN-8324,PWY-762,FERROCYTOCHROME-B5,CPD-8093
RXN-8324,PWY-762,FERROCYTOCHROME-B5,WATER
RXN-8324,PWY-762,FERROCYTOCHROME-B5,FERRICYTOCHROME-B5
RXN-8324,PWY-762,PROTON,CPD-8093
RXN-8324,PWY-762,PROTON,WATER
RXN-8324,PWY-762,PROTON,FERRICYTOCHROME-B5
RXN-19591,PWY-2821,CPD-12385,CPD-7545
RXN-19591,PWY-2821,CPD-12385,GLY
RXN-19591,PWY-2821,WATER,CPD-7545
RXN-19591,PWY-2821,WATER,GLY
GLUTARYL-COA-DEHYDROG-RXN,LYSINE-DEG2-PWY,GLUTARYL-COA,GLUTACONYL-COA
GLUTARYL-COA-DEHYDROG-RXN,LYSINE-DEG2-PWY,GLUTARYL-COA,ETF-Reduced
GLUTARYL-COA-DEHYDROG-RXN,LYSINE-DEG2-PWY,ETF-Oxidized,GLUTACONYL-COA
GLUTARYL-COA-DEHYDROG-RXN,LYSINE-DEG2-PWY,ETF-Oxidized,ETF-Reduced
GLUTARYL-COA-DEHYDROG-RXN,LYSINE-DEG2-PWY,PROTON,GLUTACONYL-COA
GLUTARYL-COA-DEHYDROG-RXN,LYSINE-DEG2-PWY,PROTON,ETF-Reduced
2.4.1.234-RXN,PWY-7191,CPD1F-90,UDP
2.4.1.234-RXN,PWY-7191,CPD1F-90,PROTON
2.4.1.234-RXN,PWY-7191,CPD1F-90,PROTON
2.4.1.234-RXN,PWY-7191,CPD1F-90,UDP
2.4.1.234-RXN,PWY-7191,CPD1F-90,CPD-7260
2.4.1.234-RXN,PWY-7191,CPD-14553,UDP
2.4.1.234-RXN,PWY-7191,CPD-14553,PROTON
2.4.1.234-RXN,PWY-7191,CPD-14553,PROTON
2.4.1.234-RXN,PWY-7191,CPD-14553,UDP
2.4.1.234-RXN,PWY-7191,CPD-14553,CPD-7260
2.4.1.234-RXN,PWY-7191,CPD-14553,UDP
2.4.1.234-RXN,PWY-7191,CPD-14553,PROTON
2.4.1.234-RXN,PWY-7191,CPD-14553,PROTON
2.4.1.234-RXN,PWY-7191,CPD-14553,UDP
2.4.1.234-RXN,PWY-7191,CPD-14553,CPD-7260
2.4.1.234-RXN,PWY-7191,CPD1F-90,UDP
2.4.1.234-RXN,PWY-7191,CPD1F-90,PROTON
2.4.1.234-RXN,PWY-7191,CPD1F-90,PROTON
2.4.1.234-RXN,PWY-7191,CPD1F-90,UDP
2.4.1.234-RXN,PWY-7191,CPD1F-90,CPD-7260
RXN-12968,PWY-5353,CPD-14404,CPD-14405
RXN-12968,PWY-5353,CPD-14404,NAD-P-OR-NOP
RXN-12968,PWY-5353,NADH-P-OR-NOP,CPD-14405
RXN-12968,PWY-5353,NADH-P-OR-NOP,NAD-P-OR-NOP
RXN-12968,PWY-5353,PROTON,CPD-14405
RXN-12968,PWY-5353,PROTON,NAD-P-OR-NOP
RXN-8056,PWY-5195,CPD-7559,CPD-7560
RXN-8056,PWY-5195,OXYGEN-MOLECULE,CPD-7560
MALATE-DEH-RXN,PWY-7115,MAL,PROTON
MALATE-DEH-RXN,PWY-7115,MAL,OXALACETIC_ACID
MALATE-DEH-RXN,PWY-7115,MAL,NADH
MALATE-DEH-RXN,PWY-7115,NAD,PROTON
MALATE-DEH-RXN,PWY-7115,NAD,OXALACETIC_ACID
MALATE-DEH-RXN,PWY-7115,NAD,NADH
1TRANSKETO-RXN,NONOXIPENT-PWY,D-SEDOHEPTULOSE-7-P,RIBOSE-5P
1TRANSKETO-RXN,NONOXIPENT-PWY,D-SEDOHEPTULOSE-7-P,XYLULOSE-5-PHOSPHATE
1TRANSKETO-RXN,NONOXIPENT-PWY,GAP,RIBOSE-5P
1TRANSKETO-RXN,NONOXIPENT-PWY,GAP,XYLULOSE-5-PHOSPHATE
RXN-13072,PWY-4361,2-KETO-GLUTARAMATE,2-KETOGLUTARATE
